index,Feature,Gini Importance
1265,fwd_pkt_len_max_std_53,3.4996805603175615e-06
1253,fwd_pkt_len_max_median_53,3.4714626321632746e-06
294,bwd_iat_tot_max_5228,3.3852279201862404e-06
2177,tot_fwd_pkts_std_443,2.8578979731391573e-06
968,fwd_act_data_pkts_var_80,2.668694412931123e-06
193,bwd_iat_max_std_80,2.6504396535256795e-06
1821,pkt_len_min_sum_53,2.3171024276350865e-06
1434,fwd_pkts_s_skew_853,1.666529924765285e-06
646,flow_byts_s_median_853,1.5660488877500328e-06
1199,fwd_iat_std_var_853,1.4763863372075748e-06
89,bwd_blk_rate_avg_mean_80,1.358323706853393e-06
774,flow_iat_mean_max_80,9.170558406372627e-07
630,flow_byts_s_max_123,4.849782412334481e-07
1958,subflow_bwd_byts_min_5228,4.7149190589532703e-07
1554,idle_max_sum_80,4.626364120861381e-07
2058,subflow_fwd_byts_var_80,4.502165708599989e-07
1081,fwd_iat_max_sum_443,4.42449861555669e-07
691,flow_duration_mean_53,4.320643476631728e-07
1340,fwd_pkt_len_min_std_53,4.1225977487303843e-07
1101,fwd_iat_mean_mean_80,4.035101597540066e-07
1232,fwd_iat_tot_sum_853,3.9140260982677664e-07
1043,fwd_header_len_sum_5228,3.8245207857350293e-07
1266,fwd_pkt_len_max_std_80,3.79851183851381e-07
197,bwd_iat_max_var_443,3.763811841197316e-07
1729,pkt_len_max_mean_53,3.7582590807205786e-07
1472,fwd_seg_size_avg_mean_80,3.6133459845571275e-07
828,flow_iat_min_skew_80,3.34992492311949e-07
1419,fwd_pkts_s_median_123,3.34579261041199e-07
1745,pkt_len_max_std_53,3.301545871760709e-07
2002,subflow_bwd_pkts_std_443,3.251269450879204e-07
954,fwd_act_data_pkts_skew_53,2.809963915936456e-07
1862,pkt_len_var_count_853,2.54968927332066e-07
1695,init_fwd_win_byts_count_853,0.0
1686,init_bwd_win_byts_sum_80,0.0
1580,idle_mean_skew_80,0.0
2277,urg_flag_cnt_count_123,0.0
1682,init_bwd_win_byts_std_5228,0.0
1709,init_fwd_win_byts_std_853,0.0
1685,init_bwd_win_byts_sum_5228,0.0
1692,init_fwd_win_byts_count_5228,0.0
2281,urg_flag_cnt_count_80,0.0
2278,urg_flag_cnt_count_443,0.0
1689,init_bwd_win_byts_var_80,0.0
2082,subflow_fwd_pkts_min_80,0.0
1691,init_fwd_win_byts_count_443,0.0
1690,init_fwd_win_byts_count_123,0.0
2081,subflow_fwd_pkts_min_5228,0.0
2279,urg_flag_cnt_count_5228,0.0
1688,init_bwd_win_byts_var_5228,0.0
1708,init_fwd_win_byts_std_80,0.0
1706,init_fwd_win_byts_skew_853,0.0
2140,tot_bwd_pkts_sum_123,0.0
1700,init_fwd_win_byts_median_80,0.0
1579,idle_mean_skew_5228,0.0
2139,tot_bwd_pkts_std_80,0.0
1696,init_fwd_win_byts_max_853,0.0
2079,subflow_fwd_pkts_median_853,0.0
1694,init_fwd_win_byts_count_80,0.0
1574,idle_mean_median_5228,0.0
1699,init_fwd_win_byts_mean_853,0.0
2280,urg_flag_cnt_count_53,0.0
2078,subflow_fwd_pkts_median_80,0.0
2080,subflow_fwd_pkts_min_443,0.0
1701,init_fwd_win_byts_median_853,0.0
1571,idle_mean_mean_5228,0.0
1702,init_fwd_win_byts_min_80,0.0
1683,init_bwd_win_byts_std_80,0.0
1703,init_fwd_win_byts_min_853,0.0
2245,totlen_fwd_pkts_mean_853,0.0
1705,init_fwd_win_byts_skew_80,0.0
1693,init_fwd_win_byts_count_53,0.0
1698,init_fwd_win_byts_mean_80,0.0
2253,totlen_fwd_pkts_min_53,0.0
1680,init_bwd_win_byts_skew_80,0.0
2107,syn_flag_cnt_count_5228,0.0
2111,tot_bwd_pkts_count_123,0.0
2110,syn_flag_cnt_count_853,0.0
2124,tot_bwd_pkts_median_123,0.0
2260,totlen_fwd_pkts_skew_853,0.0
1608,idle_min_median_5228,0.0
2109,syn_flag_cnt_count_80,0.0
2108,syn_flag_cnt_count_53,0.0
1605,idle_min_mean_5228,0.0
2127,tot_bwd_pkts_median_80,0.0
2128,tot_bwd_pkts_min_123,0.0
2106,syn_flag_cnt_count_443,0.0
2112,tot_bwd_pkts_count_443,0.0
1647,idle_std_skew_5228,0.0
1601,idle_min_max_5228,0.0
1648,idle_std_skew_80,0.0
2271,totlen_fwd_pkts_sum_853,0.0
1599,idle_min_count_853,0.0
2105,syn_flag_cnt_count_123,0.0
2104,subflow_fwd_pkts_var_853,0.0
2129,tot_bwd_pkts_min_443,0.0
1598,idle_min_count_80,0.0
1597,idle_min_count_53,0.0
1642,idle_std_median_5228,0.0
1639,idle_std_mean_5228,0.0
2247,totlen_fwd_pkts_median_5228,0.0
2265,totlen_fwd_pkts_std_853,0.0
1621,idle_min_sum_5228,0.0
2120,tot_bwd_pkts_mean_123,0.0
1618,idle_min_std_80,0.0
1617,idle_min_std_5228,0.0
2266,totlen_fwd_pkts_sum_123,0.0
1623,idle_min_sum_853,0.0
1625,idle_min_var_5228,0.0
2116,tot_bwd_pkts_count_853,0.0
1614,idle_min_skew_80,0.0
2115,tot_bwd_pkts_count_80,0.0
2264,totlen_fwd_pkts_std_80,0.0
2113,tot_bwd_pkts_count_5228,0.0
1628,idle_std_count_123,0.0
2114,tot_bwd_pkts_count_53,0.0
1629,idle_std_count_443,0.0
1630,idle_std_count_5228,0.0
1631,idle_std_count_53,0.0
1632,idle_std_count_80,0.0
1633,idle_std_count_853,0.0
1613,idle_min_skew_5228,0.0
1635,idle_std_max_5228,0.0
1636,idle_std_max_80,0.0
2102,subflow_fwd_pkts_var_53,0.0
1596,idle_min_count_5228,0.0
1651,idle_std_std_5228,0.0
2249,totlen_fwd_pkts_median_80,0.0
1670,init_bwd_win_byts_max_80,0.0
2250,totlen_fwd_pkts_median_853,0.0
1672,init_bwd_win_byts_mean_5228,0.0
1584,idle_mean_std_80,0.0
1673,init_bwd_win_byts_mean_80,0.0
2144,tot_bwd_pkts_var_123,0.0
1583,idle_mean_std_5228,0.0
2094,subflow_fwd_pkts_sum_123,0.0
1674,init_bwd_win_byts_median_5228,0.0
2093,subflow_fwd_pkts_std_853,0.0
2091,subflow_fwd_pkts_std_53,0.0
2099,subflow_fwd_pkts_sum_853,0.0
1675,init_bwd_win_byts_median_80,0.0
1676,init_bwd_win_byts_min_5228,0.0
2276,totlen_fwd_pkts_var_853,0.0
2136,tot_bwd_pkts_std_123,0.0
1677,init_bwd_win_byts_min_80,0.0
2088,subflow_fwd_pkts_skew_853,0.0
2086,subflow_fwd_pkts_skew_53,0.0
2085,subflow_fwd_pkts_skew_5228,0.0
1679,init_bwd_win_byts_skew_5228,0.0
2083,subflow_fwd_pkts_min_853,0.0
1669,init_bwd_win_byts_max_5228,0.0
1668,init_bwd_win_byts_max_443,0.0
1667,init_bwd_win_byts_count_853,0.0
1666,init_bwd_win_byts_count_80,0.0
1595,idle_min_count_443,0.0
2255,totlen_fwd_pkts_min_853,0.0
1594,idle_min_count_123,0.0
1593,idle_mean_var_853,0.0
2254,totlen_fwd_pkts_min_80,0.0
1592,idle_mean_var_80,0.0
1591,idle_mean_var_5228,0.0
1655,idle_std_sum_5228,0.0
2130,tot_bwd_pkts_min_5228,0.0
2131,tot_bwd_pkts_min_80,0.0
1587,idle_mean_sum_5228,0.0
2132,tot_bwd_pkts_skew_123,0.0
1659,idle_std_var_5228,0.0
1660,idle_std_var_80,0.0
1662,init_bwd_win_byts_count_123,0.0
2097,subflow_fwd_pkts_sum_53,0.0
1663,init_bwd_win_byts_count_443,0.0
2251,totlen_fwd_pkts_min_443,0.0
1664,init_bwd_win_byts_count_5228,0.0
1665,init_bwd_win_byts_count_53,0.0
2096,subflow_fwd_pkts_sum_5228,0.0
1936,rst_flag_cnt_count_53,0.0
1775,pkt_len_mean_min_443,0.0
1712,init_fwd_win_byts_sum_80,0.0
1992,subflow_bwd_pkts_median_80,0.0
1860,pkt_len_var_count_53,0.0
1861,pkt_len_var_count_80,0.0
2187,tot_fwd_pkts_sum_853,0.0
2186,tot_fwd_pkts_sum_80,0.0
2001,subflow_bwd_pkts_std_123,0.0
1868,pkt_len_var_mean_80,0.0
1871,pkt_len_var_median_80,0.0
1997,subflow_bwd_pkts_skew_123,0.0
1872,pkt_len_var_min_443,0.0
1874,pkt_len_var_min_80,0.0
1995,subflow_bwd_pkts_min_5228,0.0
1994,subflow_bwd_pkts_min_443,0.0
1993,subflow_bwd_pkts_min_123,0.0
1991,subflow_bwd_pkts_median_5228,0.0
1858,pkt_len_var_count_443,0.0
2184,tot_fwd_pkts_sum_5228,0.0
1990,subflow_bwd_pkts_median_443,0.0
1880,pkt_len_var_std_80,0.0
1989,subflow_bwd_pkts_median_123,0.0
2182,tot_fwd_pkts_sum_123,0.0
1986,subflow_bwd_pkts_mean_443,0.0
1985,subflow_bwd_pkts_mean_123,0.0
1983,subflow_bwd_pkts_max_5228,0.0
1887,pkt_size_avg_count_123,0.0
1888,pkt_size_avg_count_443,0.0
1889,pkt_size_avg_count_5228,0.0
1981,subflow_bwd_pkts_count_853,0.0
1890,pkt_size_avg_count_53,0.0
1859,pkt_len_var_count_5228,0.0
2142,tot_bwd_pkts_sum_5228,0.0
1817,pkt_len_min_std_80,0.0
2196,totlen_bwd_pkts_count_53,0.0
1820,pkt_len_min_sum_5228,0.0
1822,pkt_len_min_sum_80,0.0
1823,pkt_len_min_sum_853,0.0
1826,pkt_len_min_var_80,0.0
1827,pkt_len_std_count_123,0.0
1828,pkt_len_std_count_443,0.0
1829,pkt_len_std_count_5228,0.0
2202,totlen_bwd_pkts_mean_123,0.0
1830,pkt_len_std_count_53,0.0
1831,pkt_len_std_count_80,0.0
2198,totlen_bwd_pkts_count_853,0.0
1832,pkt_len_std_count_853,0.0
2197,totlen_bwd_pkts_count_80,0.0
2195,totlen_bwd_pkts_count_5228,0.0
1853,pkt_len_std_sum_80,0.0
2010,subflow_bwd_pkts_var_443,0.0
2194,totlen_bwd_pkts_count_443,0.0
1838,pkt_len_std_mean_80,0.0
1841,pkt_len_std_median_80,0.0
1842,pkt_len_std_min_443,0.0
2009,subflow_bwd_pkts_var_123,0.0
1844,pkt_len_std_min_80,0.0
2193,totlen_bwd_pkts_count_123,0.0
2007,subflow_bwd_pkts_sum_5228,0.0
2192,tot_fwd_pkts_var_853,0.0
2005,subflow_bwd_pkts_sum_123,0.0
2190,tot_fwd_pkts_var_53,0.0
2004,subflow_bwd_pkts_std_80,0.0
2155,tot_fwd_pkts_max_5228,0.0
2156,tot_fwd_pkts_max_53,0.0
1980,subflow_bwd_pkts_count_80,0.0
1929,psh_flag_cnt_count_5228,0.0
2171,tot_fwd_pkts_min_853,0.0
1916,pkt_size_avg_std_80,0.0
2170,tot_fwd_pkts_min_80,0.0
1952,subflow_bwd_byts_median_123,0.0
1917,pkt_size_avg_sum_123,0.0
1919,pkt_size_avg_sum_5228,0.0
2169,tot_fwd_pkts_min_5228,0.0
2168,tot_fwd_pkts_min_443,0.0
2167,tot_fwd_pkts_median_853,0.0
1922,pkt_size_avg_sum_853,0.0
1927,psh_flag_cnt_count_123,0.0
1928,psh_flag_cnt_count_443,0.0
1948,subflow_bwd_byts_mean_123,0.0
1930,psh_flag_cnt_count_53,0.0
2181,tot_fwd_pkts_std_853,0.0
1931,psh_flag_cnt_count_80,0.0
1932,psh_flag_cnt_count_853,0.0
1933,rst_flag_cnt_count_123,0.0
2166,tot_fwd_pkts_median_80,0.0
1934,rst_flag_cnt_count_443,0.0
1944,subflow_bwd_byts_count_853,0.0
1943,subflow_bwd_byts_count_80,0.0
1942,subflow_bwd_byts_count_53,0.0
1941,subflow_bwd_byts_count_5228,0.0
1940,subflow_bwd_byts_count_443,0.0
1939,subflow_bwd_byts_count_123,0.0
1938,rst_flag_cnt_count_853,0.0
1937,rst_flag_cnt_count_80,0.0
2165,tot_fwd_pkts_median_5228,0.0
2163,tot_fwd_pkts_mean_853,0.0
2161,tot_fwd_pkts_mean_53,0.0
2160,tot_fwd_pkts_mean_5228,0.0
1979,subflow_bwd_pkts_count_53,0.0
1891,pkt_size_avg_count_80,0.0
2179,tot_fwd_pkts_std_53,0.0
1892,pkt_size_avg_count_853,0.0
1978,subflow_bwd_pkts_count_5228,0.0
2158,tot_fwd_pkts_max_853,0.0
1977,subflow_bwd_pkts_count_443,0.0
1895,pkt_size_avg_max_53,0.0
1976,subflow_bwd_pkts_count_123,0.0
2176,tot_fwd_pkts_skew_853,0.0
1973,subflow_bwd_byts_var_443,0.0
2174,tot_fwd_pkts_skew_53,0.0
1972,subflow_bwd_byts_var_123,0.0
1968,subflow_bwd_byts_sum_123,0.0
1964,subflow_bwd_byts_std_123,0.0
1963,subflow_bwd_byts_skew_80,0.0
1960,subflow_bwd_byts_skew_123,0.0
1959,subflow_bwd_byts_min_80,0.0
1903,pkt_size_avg_median_53,0.0
1904,pkt_size_avg_median_80,0.0
1905,pkt_size_avg_min_443,0.0
1957,subflow_bwd_byts_min_443,0.0
1956,subflow_bwd_byts_min_123,0.0
1907,pkt_size_avg_min_53,0.0
1908,pkt_size_avg_min_80,0.0
1955,subflow_bwd_byts_median_80,0.0
1568,idle_mean_max_80,0.0
1818,pkt_len_min_sum_123,0.0
1814,pkt_len_min_skew_80,0.0
2076,subflow_fwd_pkts_median_443,0.0
2060,subflow_fwd_pkts_count_123,0.0
1747,pkt_len_max_sum_123,0.0
1749,pkt_len_max_sum_5228,0.0
1751,pkt_len_max_sum_80,0.0
2064,subflow_fwd_pkts_count_80,0.0
2063,subflow_fwd_pkts_count_53,0.0
2239,totlen_fwd_pkts_max_80,0.0
1752,pkt_len_max_sum_853,0.0
2238,totlen_fwd_pkts_max_53,0.0
2062,subflow_fwd_pkts_count_5228,0.0
1754,pkt_len_max_var_5228,0.0
1755,pkt_len_max_var_53,0.0
1757,pkt_len_mean_count_123,0.0
1759,pkt_len_mean_count_5228,0.0
2059,subflow_fwd_byts_var_853,0.0
2240,totlen_fwd_pkts_max_853,0.0
1760,pkt_len_mean_count_53,0.0
1761,pkt_len_mean_count_80,0.0
1762,pkt_len_mean_count_853,0.0
2147,tot_bwd_pkts_var_80,0.0
2054,subflow_fwd_byts_sum_853,0.0
2235,totlen_fwd_pkts_count_853,0.0
2148,tot_fwd_pkts_count_123,0.0
2049,subflow_fwd_byts_sum_123,0.0
2234,totlen_fwd_pkts_count_80,0.0
2233,totlen_fwd_pkts_count_53,0.0
1765,pkt_len_mean_max_53,0.0
2149,tot_fwd_pkts_count_443,0.0
2048,subflow_fwd_byts_std_853,0.0
1744,pkt_len_max_std_5228,0.0
1742,pkt_len_max_skew_80,0.0
2206,totlen_bwd_pkts_median_123,0.0
1722,pkt_len_max_count_853,0.0
2075,subflow_fwd_pkts_mean_853,0.0
2073,subflow_fwd_pkts_mean_53,0.0
2071,subflow_fwd_pkts_mean_443,0.0
2070,subflow_fwd_pkts_max_853,0.0
1715,init_fwd_win_byts_var_80,0.0
1716,init_fwd_win_byts_var_853,0.0
1717,pkt_len_max_count_123,0.0
1718,pkt_len_max_count_443,0.0
1719,pkt_len_max_count_5228,0.0
2068,subflow_fwd_pkts_max_53,0.0
1720,pkt_len_max_count_53,0.0
1721,pkt_len_max_count_80,0.0
2067,subflow_fwd_pkts_max_5228,0.0
1723,pkt_len_max_max_443,0.0
1740,pkt_len_max_skew_5228,0.0
1724,pkt_len_max_max_5228,0.0
1725,pkt_len_max_max_53,0.0
1726,pkt_len_max_max_80,0.0
1728,pkt_len_max_mean_5228,0.0
1730,pkt_len_max_mean_80,0.0
1731,pkt_len_max_median_443,0.0
1732,pkt_len_max_median_5228,0.0
1734,pkt_len_max_median_80,0.0
2065,subflow_fwd_pkts_count_853,0.0
1735,pkt_len_max_min_443,0.0
1736,pkt_len_max_min_5228,0.0
1737,pkt_len_max_min_53,0.0
1738,pkt_len_max_min_80,0.0
2047,subflow_fwd_byts_std_80,0.0
2150,tot_fwd_pkts_count_5228,0.0
2232,totlen_fwd_pkts_count_5228,0.0
1799,pkt_len_min_count_5228,0.0
2023,subflow_fwd_byts_max_853,0.0
2211,totlen_bwd_pkts_min_443,0.0
2021,subflow_fwd_byts_max_53,0.0
1786,pkt_len_mean_std_80,0.0
1787,pkt_len_mean_sum_123,0.0
1791,pkt_len_mean_sum_80,0.0
2210,totlen_bwd_pkts_min_123,0.0
1792,pkt_len_mean_sum_853,0.0
2018,subflow_fwd_byts_count_853,0.0
2209,totlen_bwd_pkts_median_80,0.0
1797,pkt_len_min_count_123,0.0
2017,subflow_fwd_byts_count_80,0.0
1798,pkt_len_min_count_443,0.0
1800,pkt_len_min_count_53,0.0
2044,subflow_fwd_byts_std_443,0.0
1801,pkt_len_min_count_80,0.0
1802,pkt_len_min_count_853,0.0
1803,pkt_len_min_max_443,0.0
2016,subflow_fwd_byts_count_53,0.0
2015,subflow_fwd_byts_count_5228,0.0
1804,pkt_len_min_max_53,0.0
2014,subflow_fwd_byts_count_443,0.0
1805,pkt_len_min_max_80,0.0
2013,subflow_fwd_byts_count_123,0.0
1808,pkt_len_min_mean_80,0.0
1809,pkt_len_min_median_53,0.0
1810,pkt_len_min_median_80,0.0
1811,pkt_len_min_min_53,0.0
2212,totlen_bwd_pkts_min_5228,0.0
2213,totlen_bwd_pkts_min_80,0.0
2214,totlen_bwd_pkts_skew_123,0.0
2027,subflow_fwd_byts_mean_80,0.0
2231,totlen_fwd_pkts_count_443,0.0
2151,tot_fwd_pkts_count_53,0.0
2043,subflow_fwd_byts_skew_853,0.0
2152,tot_fwd_pkts_count_80,0.0
2230,totlen_fwd_pkts_count_123,0.0
2038,subflow_fwd_byts_min_853,0.0
2037,subflow_fwd_byts_min_80,0.0
2036,subflow_fwd_byts_min_53,0.0
2227,totlen_bwd_pkts_var_443,0.0
1770,pkt_len_mean_mean_80,0.0
2226,totlen_bwd_pkts_var_123,0.0
1773,pkt_len_mean_median_53,0.0
1774,pkt_len_mean_median_80,0.0
1935,rst_flag_cnt_count_5228,0.0
1776,pkt_len_mean_min_5228,0.0
2035,subflow_fwd_byts_min_5228,0.0
2034,subflow_fwd_byts_min_443,0.0
1777,pkt_len_mean_min_53,0.0
2222,totlen_bwd_pkts_sum_123,0.0
2221,totlen_bwd_pkts_std_80,0.0
2033,subflow_fwd_byts_median_853,0.0
1778,pkt_len_mean_min_80,0.0
2153,tot_fwd_pkts_count_853,0.0
2218,totlen_bwd_pkts_std_123,0.0
2217,totlen_bwd_pkts_skew_80,0.0
2031,subflow_fwd_byts_median_53,0.0
2028,subflow_fwd_byts_mean_853,0.0
1857,pkt_len_var_count_123,0.0
0,ack_flag_cnt_count_123,0.0
1567,idle_mean_max_5228,0.0
450,bwd_pkts_b_avg_count_5228,0.0
478,bwd_pkts_s_count_5228,0.0
477,bwd_pkts_s_count_443,0.0
476,bwd_pkts_s_count_123,0.0
475,bwd_pkts_b_avg_var_80,0.0
474,bwd_pkts_b_avg_var_5228,0.0
471,bwd_pkts_b_avg_sum_5228,0.0
469,bwd_pkts_b_avg_std_80,0.0
468,bwd_pkts_b_avg_std_5228,0.0
466,bwd_pkts_b_avg_skew_80,0.0
465,bwd_pkts_b_avg_skew_5228,0.0
463,bwd_pkts_b_avg_min_5228,0.0
462,bwd_pkts_b_avg_median_80,0.0
461,bwd_pkts_b_avg_median_5228,0.0
460,bwd_pkts_b_avg_median_443,0.0
458,bwd_pkts_b_avg_mean_5228,0.0
456,bwd_pkts_b_avg_max_80,0.0
455,bwd_pkts_b_avg_max_5228,0.0
453,bwd_pkts_b_avg_count_853,0.0
452,bwd_pkts_b_avg_count_80,0.0
479,bwd_pkts_s_count_53,0.0
480,bwd_pkts_s_count_80,0.0
481,bwd_pkts_s_count_853,0.0
520,bwd_seg_size_avg_count_123,0.0
533,bwd_seg_size_avg_median_123,0.0
532,bwd_seg_size_avg_mean_80,0.0
529,bwd_seg_size_avg_mean_123,0.0
525,bwd_seg_size_avg_count_853,0.0
524,bwd_seg_size_avg_count_80,0.0
523,bwd_seg_size_avg_count_53,0.0
522,bwd_seg_size_avg_count_5228,0.0
521,bwd_seg_size_avg_count_443,0.0
519,bwd_psh_flags_count_853,0.0
497,bwd_pkts_s_min_80,0.0
518,bwd_psh_flags_count_80,0.0
517,bwd_psh_flags_count_53,0.0
516,bwd_psh_flags_count_5228,0.0
515,bwd_psh_flags_count_443,0.0
514,bwd_psh_flags_count_123,0.0
510,bwd_pkts_s_var_123,0.0
502,bwd_pkts_s_std_123,0.0
498,bwd_pkts_s_skew_123,0.0
451,bwd_pkts_b_avg_count_53,0.0
449,bwd_pkts_b_avg_count_443,0.0
370,bwd_pkt_len_mean_min_123,0.0
448,bwd_pkts_b_avg_count_123,0.0
402,bwd_pkt_len_min_median_80,0.0
401,bwd_pkt_len_min_median_123,0.0
400,bwd_pkt_len_min_mean_80,0.0
398,bwd_pkt_len_min_mean_123,0.0
397,bwd_pkt_len_min_max_80,0.0
396,bwd_pkt_len_min_max_443,0.0
395,bwd_pkt_len_min_count_853,0.0
394,bwd_pkt_len_min_count_80,0.0
392,bwd_pkt_len_min_count_5228,0.0
390,bwd_pkt_len_min_count_123,0.0
386,bwd_pkt_len_mean_var_123,0.0
385,bwd_pkt_len_mean_sum_80,0.0
383,bwd_pkt_len_mean_sum_443,0.0
382,bwd_pkt_len_mean_sum_123,0.0
381,bwd_pkt_len_mean_std_80,0.0
378,bwd_pkt_len_mean_std_123,0.0
374,bwd_pkt_len_mean_skew_123,0.0
373,bwd_pkt_len_mean_min_80,0.0
372,bwd_pkt_len_mean_min_5228,0.0
403,bwd_pkt_len_min_min_123,0.0
404,bwd_pkt_len_min_min_443,0.0
405,bwd_pkt_len_min_min_80,0.0
419,bwd_pkt_len_std_count_123,0.0
447,bwd_pkt_len_std_var_80,0.0
435,bwd_pkt_len_std_min_80,0.0
433,bwd_pkt_len_std_median_80,0.0
424,bwd_pkt_len_std_count_853,0.0
423,bwd_pkt_len_std_count_80,0.0
422,bwd_pkt_len_std_count_53,0.0
421,bwd_pkt_len_std_count_5228,0.0
420,bwd_pkt_len_std_count_443,0.0
418,bwd_pkt_len_min_var_80,0.0
406,bwd_pkt_len_min_skew_123,0.0
416,bwd_pkt_len_min_var_123,0.0
415,bwd_pkt_len_min_sum_80,0.0
414,bwd_pkt_len_min_sum_5228,0.0
413,bwd_pkt_len_min_sum_443,0.0
412,bwd_pkt_len_min_sum_123,0.0
411,bwd_pkt_len_min_std_80,0.0
409,bwd_pkt_len_min_std_123,0.0
408,bwd_pkt_len_min_skew_80,0.0
537,bwd_seg_size_avg_min_123,0.0
538,bwd_seg_size_avg_min_443,0.0
539,bwd_seg_size_avg_min_5228,0.0
540,bwd_seg_size_avg_min_80,0.0
655,flow_byts_s_skew_53,0.0
652,flow_byts_s_skew_123,0.0
647,flow_byts_s_min_123,0.0
642,flow_byts_s_median_123,0.0
639,flow_byts_s_mean_53,0.0
633,flow_byts_s_max_53,0.0
629,flow_byts_s_count_853,0.0
628,flow_byts_s_count_80,0.0
627,flow_byts_s_count_53,0.0
626,flow_byts_s_count_5228,0.0
625,flow_byts_s_count_443,0.0
624,flow_byts_s_count_123,0.0
623,fin_flag_cnt_sum_853,0.0
622,fin_flag_cnt_sum_80,0.0
621,fin_flag_cnt_sum_53,0.0
620,fin_flag_cnt_sum_5228,0.0
618,fin_flag_cnt_sum_123,0.0
617,fin_flag_cnt_count_853,0.0
616,fin_flag_cnt_count_80,0.0
657,flow_byts_s_skew_853,0.0
658,flow_byts_s_std_123,0.0
661,flow_byts_s_std_53,0.0
682,flow_duration_max_123,0.0
722,flow_duration_var_123,0.0
719,flow_duration_sum_53,0.0
714,flow_duration_std_80,0.0
710,flow_duration_std_123,0.0
708,flow_duration_skew_80,0.0
707,flow_duration_skew_53,0.0
704,flow_duration_skew_123,0.0
685,flow_duration_max_53,0.0
681,flow_duration_count_853,0.0
667,flow_byts_s_sum_53,0.0
680,flow_duration_count_80,0.0
679,flow_duration_count_53,0.0
678,flow_duration_count_5228,0.0
677,flow_duration_count_443,0.0
